,XLB,XLV,XLP,XLY,XLE,XLF,XLI,XLK,XLU,VIX_quantile_yesterday,5_day_trail_vol_yesterday
2016-12-22,-0.4168,0.1307,-0.1537,-1.0775,0.4073,-0.2542,-0.19030000000000002,-0.20399999999999996,0.35090000000000005,6.0,28.0
2016-12-23,0.1993,0.7543,0.1925,-0.2178,-0.0916,0.1699,0.0953,0.10220000000000001,-0.0206,5.0,25.0
2016-12-27,0.5371,0.2016,-0.019200000000000002,0.3881,0.22269999999999998,0.12719999999999998,0.20639999999999997,0.4084,0.08230000000000001,4.0,19.0
2016-12-28,-1.0090999999999999,-0.7615000000000001,-0.6148,-0.6887,-1.0847,-1.0165,-1.0456,-0.8948999999999998,-0.9455,3.0,15.0
2016-12-29,0.0,0.1737,0.464,-0.1338,-0.1982,-0.7274,-0.032,0.0205,1.3488,3.0,13.0
2016-12-30,-0.6596000000000001,-0.3613,-0.5003,-0.8404999999999999,-0.2912,0.21549999999999997,-0.35229999999999995,-0.7796,-0.5528,4.0,12.0
2017-01-03,0.5835,1.3055,0.3674,0.5897,1.1285,1.1183,0.5947,0.8892000000000001,-0.24710000000000001,6.0,16.0
2017-01-04,1.4603,0.7875,0.0,1.3312,-0.2101,0.8082,0.5911,0.34840000000000004,0.3715,8.0,20.0
2017-01-05,-0.2957,0.5114,0.3275,-0.0723,-0.25,-1.0127000000000002,-0.2859,0.1634,0.10279999999999999,9.0,22.0
2017-01-06,0.0989,0.2827,0.096,0.4945,0.0923,0.34099999999999997,0.5734,0.7341,0.3081,9.0,23.0
2017-01-09,-0.019799999999999998,0.4228,-0.8058,-0.084,-1.4495,-0.6797,-0.7759999999999999,-0.0202,-1.3107,8.0,24.0
2017-01-10,0.0593,0.3509,-0.5029,0.3604,-0.9091999999999999,0.21389999999999998,0.415,0.0203,-0.31129999999999997,6.0,20.0
2017-01-11,0.8096000000000001,-1.0070000000000001,0.1944,0.2154,1.0795000000000001,0.6402,0.5246,0.4656,1.0408,4.0,19.0
2017-01-12,-0.1959,0.0989,-0.097,-0.0955,-0.4138,-0.8482,-0.4111,-0.24180000000000001,0.0824,3.0,18.0
2017-01-13,-0.157,0.0988,0.0583,0.3706,-0.2949,0.5559999999999999,0.3811,0.303,-0.1441,3.0,18.0
2017-01-17,-0.4521,-0.5075999999999999,1.4064999999999999,0.16670000000000001,0.6184000000000001,-2.382,-0.7751000000000001,-0.3826,1.0926,3.0,17.0
2017-01-18,0.6319,-0.1275,0.34450000000000003,-0.1784,-0.2271,0.8279,0.3826,0.26280000000000003,-0.12240000000000001,3.0,18.0
2017-01-19,-0.6279,-0.6386000000000001,-0.3624,-0.3097,-0.5491,-0.43210000000000004,0.7305,-0.1411,-0.8779,3.0,18.0
2017-01-20,0.8886,-0.2571,0.6508,0.2868,0.3771,0.47739999999999994,0.0158,0.5451,0.1854,4.0,17.0
2017-01-23,0.19569999999999999,-0.4152,-0.038,0.07150000000000001,-1.0598,-0.6479,-0.5517,0.1807,-0.514,5.0,21.0
2017-01-24,2.3651999999999997,-0.6902,0.6659,0.8215,1.0983,1.2609000000000001,0.9986,0.6214,-0.0207,5.0,21.0
2017-01-25,0.6665,0.9410999999999999,-0.0189,0.6141,0.5231,1.6744999999999999,1.0515,0.9562000000000002,0.0,5.0,24.0
2017-01-26,0.26480000000000004,-0.7745,-0.4348,0.1526,0.08009999999999999,0.25339999999999996,0.233,-0.2762,0.0413,5.0,25.0
2017-01-27,-0.3585,0.8239,-0.5506,-0.3164,-1.0399,-0.3791,-0.0775,0.39570000000000005,-0.0207,3.0,24.0
2017-01-30,-1.0225,-0.4874,-0.07640000000000001,-0.1176,-1.8321,-0.8033999999999999,-0.8528000000000001,-0.808,0.0827,2.0,21.0
2017-01-31,-0.5931,1.5992,0.47759999999999997,-0.153,0.0412,-0.6394000000000001,-0.8758,-0.49670000000000003,1.5486000000000002,2.0,21.0
2017-02-01,0.5004,0.865,-0.7796,-0.18860000000000002,-0.7407,0.12869999999999998,-0.1736,0.7587999999999999,-1.7283,2.0,20.0
2017-02-02,-0.4404,-0.0281,0.9199,-0.08270000000000001,0.5666,-0.3856,-0.18969999999999998,-0.1982,1.0552,2.0,20.0
2017-02-03,0.17309999999999998,0.4359,0.6457,-0.13,0.8657,2.0215,0.7443000000000001,0.6553,0.12289999999999998,3.0,20.0
2017-02-06,-0.2688,0.11199999999999999,-0.5472,-0.2959,-0.8447,-0.46369999999999995,0.14150000000000001,0.059199999999999996,-0.2045,4.0,21.0
2017-02-07,-0.7894,0.0979,0.8158000000000001,-0.095,-1.4152,-0.2541,0.1727,0.39430000000000004,0.24589999999999998,4.0,20.0
2017-02-08,0.2329,-0.1537,0.414,0.6179,0.2369,-0.6794,-0.14100000000000001,0.17670000000000002,0.9812000000000001,4.0,19.0
2017-02-09,-0.0387,0.3638,0.4123,0.6259,1.1263,1.3681,0.7688999999999999,0.3137,-0.8502,3.0,17.0
2017-02-10,0.9103,0.19519999999999998,0.0746,0.6103,0.7562,0.2952,0.7941,0.2931,0.6328999999999999,3.0,17.0
2017-02-13,0.8253,0.6123,0.0,0.1166,0.191,1.1354,1.0042,0.4482,0.4869,2.0,16.0
2017-02-14,-0.019,0.7884,0.018699999999999998,0.5709,0.3269,1.1642,0.045899999999999996,0.3298,-0.7268000000000001,2.0,15.0
2017-02-15,-0.1333,1.0841,0.9137,0.5213,-0.39370000000000005,0.7809,0.5351,0.32869999999999994,-0.244,2.0,17.0
2017-02-16,0.0,-0.1358,0.1293,-0.5071,-1.363,-0.2447,0.030400000000000003,0.2313,0.9990000000000001,2.0,19.0
2017-02-17,-0.28600000000000003,0.136,0.49820000000000003,0.3243,-0.5527,0.0409,0.1672,0.3461,0.0606,2.0,20.0
2017-02-21,0.3251,0.44799999999999995,0.8996999999999999,0.5773,0.6808,0.49040000000000006,0.5007999999999999,0.5173,1.0490000000000002,2.0,21.0
2017-02-22,0.2668,-0.1487,0.0182,0.0,-1.5181,0.0813,-0.2718,0.1144,0.4192,3.0,23.0
2017-02-23,-0.5512,0.7309,0.2365,-0.6773,0.42040000000000005,0.0,-0.6511,-0.019,1.0338,3.0,22.0
2017-02-24,0.21020000000000003,0.4837,0.3449,0.46230000000000004,-0.935,-0.772,0.4268,0.2285,1.5152,4.0,21.0
2017-02-27,-0.248,0.4814,-0.4522,0.11499999999999999,0.8593,0.5323,0.3642,-0.056999999999999995,-0.5621,4.0,21.0
2017-02-28,-0.0956,-0.1996,0.12719999999999998,-0.7469,-0.3073,-0.0407,-0.4083,-0.47530000000000006,0.9162,3.0,20.0
2017-03-01,1.9522000000000002,1.0001,0.4719,1.1231,2.0034,2.5180000000000002,1.6854,1.4136000000000002,-0.8884999999999998,4.0,21.0
2017-03-02,-1.0699999999999998,-0.3169,-0.0181,-0.2404,-0.9477,-1.5452000000000001,-1.0751,-0.6593000000000001,0.7211,5.0,25.0
2017-03-03,-0.0759,0.39740000000000003,-0.3794,-0.1492,-0.1803,0.4829,0.1057,0.2275,-0.30960000000000004,6.0,25.0
2017-03-06,-0.6457,-0.3826,-0.4353,-0.3218,0.22230000000000003,-0.7609,-0.2412,-0.1513,-0.1941,6.0,25.0
2017-03-07,-0.5543,-0.7019,-0.1275,-0.3229,-0.8869999999999999,-0.2825,-0.2872,0.0,-0.0583,5.0,25.0
2017-03-08,0.0,0.4001,-0.21889999999999998,0.41650000000000004,-2.601,0.040499999999999994,-0.3486,0.1137,-1.44,5.0,24.0
2017-03-09,-0.3075,0.5446000000000001,0.1645,-0.09219999999999999,0.6604,0.36410000000000003,-0.45630000000000004,-0.0189,-0.21719999999999998,3.0,19.0
2017-03-10,0.4627,0.3831,0.4562,0.14989999999999998,-0.1426,-0.08059999999999999,0.6112,0.53,0.831,3.0,21.0
2017-03-13,0.2878,-0.079,0.0727,0.26480000000000004,0.0143,0.242,-0.060700000000000004,0.0941,0.2944,3.0,21.0
2017-03-14,-0.8611000000000001,-0.36879999999999996,-0.2904,-0.023,-1.1282,-0.2817,-0.9423000000000001,-0.22569999999999998,-0.0978,4.0,21.0
2017-03-15,1.6019999999999999,1.2559,0.7464000000000001,0.5284,2.2245,-0.1614,1.1353,0.6787000000000001,1.6059999999999999,4.0,20.0
2017-03-16,-0.6839,-0.9662000000000001,0.1446,-0.0114,-0.7065,0.16169999999999998,-0.45509999999999995,0.0562,-1.0987,5.0,21.0
2017-03-17,0.1148,-0.9097,-0.7938999999999999,-0.1714,-0.6688000000000001,-1.3317,0.09140000000000001,-0.1684,-0.1559,4.0,21.0
2017-03-20,0.5382,-0.1651,0.1766,-0.23579999999999998,-0.0774,-0.7321,-0.1827,0.05740000000000001,-0.6367,4.0,21.0
2017-03-21,-1.6565,-0.7675000000000001,-0.0674,-1.2667,-0.7685,-2.621,-1.5253,-1.4251,1.3872999999999998,3.0,21.0
2017-03-22,0.2899,0.026899999999999997,-0.1999,0.11620000000000001,-0.14450000000000002,-0.2121,0.3563,0.6273,0.48439999999999994,3.0,24.0
2017-03-23,0.42389999999999994,-0.3088,-0.2185,0.23210000000000003,-0.4051,0.21259999999999998,-0.1389,-0.2644,-0.3085,3.0,25.0
2017-03-24,-0.8826,0.053899999999999997,-0.20070000000000002,0.24320000000000003,-0.39230000000000004,-0.1273,-0.2627,0.0758,0.3675,4.0,26.0
2017-03-27,0.21289999999999998,0.2692,-0.0914,-0.034699999999999995,-0.4667,-0.3823,-0.3564,0.0,-0.38539999999999996,6.0,27.0
2017-03-28,1.159,0.0671,0.183,0.7627,1.4215,1.3646,1.0574999999999999,0.7192000000000001,-0.07740000000000001,7.0,28.0
2017-03-29,0.07640000000000001,0.0268,0.18259999999999998,0.5963999999999999,1.3726,-0.631,-0.0154,0.1691,-0.2711,8.0,26.0
2017-03-30,0.019100000000000002,0.0134,-0.20049999999999998,0.26220000000000004,-0.028499999999999998,1.3124,0.5541,0.18760000000000002,-0.7765,7.0,25.0
2017-03-31,-0.019100000000000002,-0.2816,-0.2923,0.0114,-0.3422,-0.8358000000000001,-0.41329999999999995,-0.1872,0.3913000000000001,6.0,23.0
2017-04-03,-0.3816,0.0807,-0.16490000000000002,-0.398,-0.1717,-0.2107,-0.21519999999999997,-0.09380000000000001,-0.0195,5.0,21.0
2017-04-04,0.3639,-0.053799999999999994,0.29359999999999997,-0.1598,0.7309,-0.12669999999999998,0.2619,0.0751,0.3119,5.0,21.0
2017-04-05,-0.0763,-0.30920000000000003,-0.183,-0.24009999999999998,-0.313,-0.7611,-0.3226,-0.41279999999999994,0.5635,4.0,18.0
2017-04-06,0.5348,0.1753,0.0,0.3095,0.7992000000000001,0.6391,0.2774,0.018799999999999997,-0.2512,5.0,21.0
2017-04-07,-0.095,0.17500000000000002,0.27499999999999997,-0.29710000000000003,-0.3823,-0.4234,0.10759999999999999,-0.05650000000000001,-0.4262,6.0,22.0
2017-04-10,0.019,-0.1882,0.2925,0.3667,0.7533,-0.2551,0.2457,-0.18850000000000003,0.1751,6.0,22.0
2017-04-11,-0.2662,-0.1346,0.0365,-0.0799,0.014100000000000001,-0.2984,0.13779999999999998,-0.3776,-0.0388,7.0,21.0
2017-04-12,-1.239,0.0,0.3827,-0.4,-0.42310000000000003,-0.8123,-1.3766,-0.34119999999999995,0.7383,8.0,23.0
2017-04-13,-0.9651,-0.2562,-0.45380000000000004,-0.6999,-1.8272,-1.2931,-0.7134,-0.39940000000000003,-0.32789999999999997,12.0,21.0
2017-04-17,0.7211000000000001,0.365,0.7112,1.0283,0.2164,1.7467,1.0934000000000001,0.9165999999999999,0.445,14.0,23.0
2017-04-18,-0.1161,-1.0909,0.4527,0.0114,-0.9358,-0.9442,-0.32450000000000007,-0.0189,0.23120000000000002,16.0,22.0
2017-04-19,0.1356,0.2996,-0.3785,0.0915,-1.4678,-0.3033,0.093,-0.0757,-0.6919,17.0,23.0
2017-04-20,1.1027,0.6244999999999999,-0.199,1.0511,0.48669999999999997,1.6948999999999999,1.208,0.9091,-0.3871,17.0,22.0
2017-04-21,-0.1148,-0.5936,-0.29009999999999997,-0.2261,-0.49899999999999994,-1.0255999999999998,0.09179999999999999,-0.2065,0.5051,17.0,23.0
2017-04-24,1.1494,0.9908,0.9091,0.6459,0.5901,2.2453000000000003,1.4218000000000002,1.1849,0.5218999999999999,16.0,24.0
2017-04-25,1.6098999999999999,0.43,0.3964,0.7881000000000001,0.8506,0.8867999999999999,0.4824,0.5205,-0.13460000000000003,15.0,26.0
2017-04-26,-0.0186,0.5486000000000001,-0.8076,0.4692,-0.33440000000000003,-0.0837,0.015,-0.1109,-0.3081,13.0,26.0
2017-04-27,-0.22369999999999998,0.21289999999999998,-0.12669999999999998,0.5337,-1.0943,-0.4608,-0.03,0.40729999999999994,0.34770000000000006,10.0,26.0
2017-04-28,-0.8408000000000001,0.2656,-0.0362,-0.3981,0.0738,-0.968,-0.46509999999999996,0.2581,-0.48119999999999996,6.0,25.0
2017-05-01,0.056499999999999995,0.2252,-0.3806,0.1332,-0.2801,0.6375,-0.3015,0.7540000000000001,-0.5996,3.0,22.0
2017-05-02,0.16949999999999998,0.2775,-0.6731,0.1109,-0.5026,-0.12669999999999998,0.4838,0.21899999999999997,0.1168,1.0,19.0
2017-05-03,-0.9776,-0.48760000000000003,0.0916,-0.5871000000000001,0.2823,0.8033999999999999,0.07519999999999999,-0.1821,-0.34990000000000004,1.0,18.0
2017-05-04,0.1139,0.6622,0.7685,-0.156,-1.8370000000000002,0.1678,0.1052,-0.073,0.35109999999999997,1.0,17.0
2017-05-05,1.4223,-0.0526,0.2724,0.6249,1.5847,-0.1675,0.5107,0.3652,0.5442,1.0,18.0
2017-05-08,-0.804,-0.6187,-0.0362,0.1885,0.7131000000000001,-0.0839,-0.26899999999999996,0.4366,-0.038700000000000005,1.0,17.0
2017-05-09,-0.754,0.11919999999999999,-0.3623,0.5756,-0.8261,-0.3778,0.1349,0.1268,-0.7349,1.0,16.0
2017-05-10,0.3229,-0.291,0.0727,-0.3412,1.3237999999999999,0.3371,-0.20950000000000002,0.3799,0.1559,1.0,15.0
2017-05-11,-0.1515,0.0531,0.1453,-0.5963999999999999,-0.2055,-0.63,-0.03,-0.12619999999999998,0.1362,0.0,14.0
2017-05-12,-0.24650000000000002,-0.1724,-0.2903,-0.1444,-0.3383,-0.42269999999999996,-0.555,0.2526,0.48560000000000003,0.0,14.0
2017-05-15,0.8744,0.6509,0.3275,0.0223,0.7823,0.764,0.46759999999999996,0.5579999999999999,0.4253,0.0,13.0
2017-05-16,0.018799999999999997,-0.3827,-0.0907,-0.3448,-0.4979,0.2949,-0.10510000000000001,0.46540000000000004,-0.7315,0.0,14.0
2017-05-17,-2.11,-1.3115999999999999,-0.1452,-1.6185,-0.9862,-2.621,-1.9988,-2.6099,0.25210000000000005,1.0,14.0
2017-05-18,0.0577,0.443,0.0727,0.5786,-0.0297,0.3903,0.138,0.5861,0.3482,1.0,22.0
2017-05-19,0.8654999999999999,0.2807,0.545,0.6768,1.2342,0.8639000000000001,1.317,0.5827000000000001,0.3855,3.0,24.0
2017-05-22,0.1144,0.2666,0.5601,0.5042,-0.2203,0.257,0.7709,0.7965,0.864,6.0,27.0
2017-05-23,0.0762,0.3323,0.10779999999999999,-0.379,0.2355,0.7688999999999999,0.21,0.1796,0.26649999999999996,8.0,27.0
2017-05-24,0.6662,0.25170000000000003,0.39480000000000004,0.3581,-0.5287,-0.0424,0.11970000000000001,0.4123,0.5696,8.0,27.0
2017-05-25,-0.1134,0.4758,0.6257,0.8809000000000001,-1.8159999999999998,0.1696,0.6578,0.7142,0.8118000000000001,8.0,21.0
2017-05-26,0.1893,-0.18409999999999999,0.3731,0.2984,0.16540000000000002,-0.0423,0.1188,-0.053200000000000004,0.0,4.0,19.0
2017-05-30,-0.0189,-0.1449,-0.0354,0.0771,-1.3361,-0.6777,-0.0297,0.4257,0.31829999999999997,1.0,13.0
2017-05-31,0.3024,0.3959,0.2833,0.2643,-0.426,-0.8529,0.1929,-0.159,0.504,0.0,12.0
2017-06-01,1.2057,1.1041,0.8120999999999999,0.9445,0.6265,1.2473,0.6220000000000001,0.2477,0.7058,0.0,15.0
2017-06-02,0.242,0.65,0.2977,0.359,-1.1541,-0.3823,0.39740000000000003,0.9176,0.1107,0.0,16.0
2017-06-05,-0.3157,-0.2842,0.1048,-0.271,0.18439999999999998,0.1706,-0.35189999999999994,0.0874,-0.31320000000000003,0.0,18.0
2017-06-06,0.055900000000000005,-0.2461,-0.24420000000000003,-0.8588,1.1808,-0.4257,-0.6768000000000001,-0.19219999999999998,-0.2218,0.0,18.0
2017-06-07,0.1303,0.2727,-0.034999999999999996,0.1754,-1.4095,0.7696,-0.11850000000000001,0.3151,0.33340000000000003,0.0,19.0
2017-06-08,0.29750000000000004,-0.2849,-0.7521,-0.6458,-0.2921,1.1455,0.32630000000000003,0.2268,-0.8307,0.0,16.0
2017-06-09,1.2792,0.6753,-0.12340000000000001,-0.44070000000000004,2.4052000000000002,1.8876,0.38430000000000003,-2.4721,-0.0931,0.0,16.0
2017-06-12,-0.3844,-0.129,-0.0176,-0.0553,0.7076,0.20579999999999998,0.36810000000000004,-0.5891,-0.1863,0.0,19.0
2017-06-13,1.2494999999999998,0.2067,0.1588,0.62,0.7474999999999999,0.5341,0.41079999999999994,0.7183,0.2427,1.0,22.0
2017-06-14,-1.0526,0.4769,0.6344,-0.055,-1.8103999999999998,0.1635,-0.1023,-0.4814,0.54,1.0,22.0
2017-06-15,-0.8804,-0.1026,-0.22759999999999997,-0.4184,-0.7556,-0.40800000000000003,0.5997,-0.4479,0.5742,1.0,24.0
2017-06-16,-0.037,-0.2312,-1.4277,-0.3317,0.9593,-0.49160000000000004,-0.1454,-0.5758,-0.34990000000000004,1.0,24.0
2017-06-19,0.796,1.0426,0.48260000000000003,0.7654,-0.6335000000000001,1.0292000000000001,0.6114999999999999,1.4842,-0.3327,1.0,21.0
2017-06-20,-0.551,0.3312,-0.3913,-1.2550000000000001,-1.275,-0.8557,-1.0709,-0.8026,0.0556,1.0,20.0
2017-06-21,-1.0526,1.2697,-0.2857,0.15610000000000002,-1.6143999999999998,-0.822,-0.6729,0.5574,-0.593,1.0,20.0
2017-06-22,0.11199999999999999,1.0406,-0.6626,-0.23370000000000002,-0.0625,-0.6216,-0.2062,0.035800000000000005,-0.4661,1.0,18.0
2017-06-23,0.3915,-0.1489,0.0361,-0.1227,0.6724,-0.37529999999999997,0.3689,0.6256,-0.3371,1.0,16.0
2017-06-26,0.29710000000000003,-0.09940000000000002,0.39649999999999996,0.3575,-0.21749999999999997,0.5442,0.0294,-0.5328999999999999,0.6766,1.0,15.0
2017-06-27,-0.611,-0.9081,-0.8616,-0.7903,-0.1557,0.49959999999999993,-0.7497,-1.6429,-1.1199999999999999,1.0,14.0
2017-06-28,0.9128000000000001,0.5272,0.36210000000000003,1.0098,0.5457,1.5741999999999998,0.9034,1.2527,-0.9628,1.0,16.0
2017-06-29,-1.1999,-0.9116000000000001,-1.0644,-0.9662999999999999,0.21710000000000002,0.6933,-0.8513,-1.7931,-0.8006000000000001,1.0,17.0
2017-06-30,0.5419,-0.1386,0.1823,0.5271,0.4487,-0.08099999999999999,0.8290000000000001,-0.0913,-0.1537,1.0,21.0
2017-07-03,0.8734000000000001,0.1767,-0.091,-0.10039999999999999,1.9254,1.4593,0.6165999999999999,-0.6944,-0.4619,1.0,22.0
2017-07-05,-0.3316,0.5921,-0.0729,-0.2457,-2.0251,0.1598,0.2918,0.9936999999999999,-0.48340000000000005,1.0,21.0
2017-07-06,-0.4436,-1.2899,-0.5652,-1.0188,-1.1106,-0.7579,-0.873,-0.9110999999999999,-0.038900000000000004,2.0,20.0
2017-07-07,0.5198999999999999,0.5075,-0.055,0.8936,-0.156,0.6833,0.7779,1.1585,0.07769999999999999,2.0,20.0
2017-07-10,0.628,-0.1893,-0.6970999999999999,0.213,0.3281,-0.1198,0.2913,0.7271,-0.07769999999999999,3.0,16.0
2017-07-11,-0.14679999999999999,-0.11379999999999998,-0.2771,-0.20140000000000002,0.545,-0.8793000000000001,-0.08710000000000001,0.2166,-0.0583,3.0,12.0
2017-07-12,1.1581,0.6837,0.5558,0.7622,0.2788,0.3226,0.5522999999999999,1.2966,0.8556999999999999,3.0,13.0
2017-07-13,-0.109,0.08800000000000001,0.0184,0.0111,0.4015,0.6029,-0.0723,0.1956,-0.3471,3.0,14.0
2017-07-14,0.5094,0.6785,0.792,0.3226,0.5999,-0.43949999999999995,0.434,0.8872,0.4644,2.0,12.0
2017-07-17,0.19910000000000003,-0.3619,0.1096,0.2439,-0.12229999999999999,-0.321,-0.0576,0.0176,0.46229999999999993,1.0,12.0
2017-07-18,-0.4155,0.07519999999999999,0.0,0.4535,-0.4746,-0.161,-0.2306,0.45719999999999994,0.2876,1.0,12.0
2017-07-19,0.9613999999999999,0.8135,0.36510000000000004,0.48450000000000004,1.4612999999999998,0.040299999999999996,0.1011,0.5075999999999999,0.42060000000000003,0.0,11.0
2017-07-20,-0.7366,0.658,0.0182,-0.2082,-0.3032,-0.040299999999999996,-0.5628,0.209,0.7234,0.0,11.0
2017-07-21,0.0181,-0.11100000000000002,0.1637,0.0659,-0.9884000000000001,0.0,-0.1887,-0.1217,0.7182,0.0,11.0
2017-07-24,-0.0905,-0.037,-0.3268,-0.3402,-0.1843,0.4436,-0.2181,0.24359999999999998,-0.9382999999999999,0.0,13.0
2017-07-25,1.0686,-0.7164,0.6922,0.7047,1.2617,1.2445,-0.1311,-0.1909,-0.5682999999999999,0.0,14.0
2017-07-26,-0.6093000000000001,-0.3359,-0.0181,-0.0437,0.10640000000000001,-0.6740999999999999,0.13130000000000003,0.3826,0.9526,0.0,15.0
2017-07-27,-0.3606,-0.6866,0.9769999999999999,0.7329,1.0170000000000001,-0.5589000000000001,-0.5682999999999999,-0.3812,0.24530000000000002,0.0,15.0
2017-07-28,-0.3619,0.5028,-0.8421,-0.7601,-0.1202,0.0,0.2345,-0.1044,-0.15059999999999998,0.0,16.0
2017-07-31,-0.7628,-0.08750000000000001,-0.0361,-0.0328,0.22569999999999998,0.7226,-0.13160000000000002,-0.4875,0.3394,0.0,13.0
2017-08-01,0.0732,-0.22529999999999997,-0.1085,0.1751,-0.015,0.7174,-0.2928,0.5073,0.5637,0.0,15.0
2017-08-02,0.0914,-0.2258,-0.0724,-0.2732,-0.37529999999999997,0.1583,0.4405,0.2785,0.42969999999999997,0.0,15.0
2017-08-03,-0.7491,0.1635,-0.0906,-0.27390000000000003,-1.4014,-0.3556,0.49700000000000005,-0.22569999999999998,0.5023,0.0,15.0
2017-08-04,0.4786,-0.22599999999999998,-0.27190000000000003,0.011000000000000001,0.321,0.6740999999999999,0.18910000000000002,0.2262,-0.4443,0.0,13.0
2017-08-07,0.055,0.21389999999999998,0.7452000000000001,0.23070000000000002,-0.7616999999999999,-0.1575,0.0,0.6074999999999999,0.3161,0.0,13.0
2017-08-08,-0.7874000000000001,-0.46449999999999997,-0.37889999999999996,0.0548,-0.2303,-0.2761,-0.30489999999999995,-0.138,0.4078,0.0,11.0
2017-08-09,0.0923,0.11349999999999999,0.163,-0.5806,0.0923,0.0,0.0291,-0.0518,-0.5169,0.0,12.0
2017-08-10,-1.1433,-1.2473,-0.4158,-1.4985,-1.0607,-1.7801,-1.2666,-1.9706000000000001,0.3155,1.0,13.0
2017-08-11,-0.2425,0.2807,0.0726,0.5145000000000001,-0.6526,-0.4027,0.059000000000000004,0.6877,-0.5919,1.0,19.0
2017-08-14,0.9349,0.6743,0.48979999999999996,0.7121999999999999,-0.29719999999999996,1.3748,1.0463,1.5937,0.5768,4.0,20.0
2017-08-15,0.0185,0.0,0.5055,-0.9171,-0.3765,0.0798,-0.2188,0.15510000000000002,0.555,8.0,22.0
2017-08-16,0.9816999999999999,0.27799999999999997,0.3413,0.513,-0.9605,-0.1993,0.2777,0.2926,0.40479999999999994,10.0,21.0
2017-08-17,-1.5224,-1.2475999999999998,-0.9129999999999999,-1.5977000000000001,-1.4149,-1.7173,-1.7344,-1.9564,-0.7147,11.0,21.0
2017-08-18,0.0373,-0.4594,-0.271,-0.4961,0.4999,0.0406,-0.40049999999999997,-0.105,0.5906,12.0,22.0
2017-08-21,0.0931,0.4487,0.3623,0.1813,-0.5135,-0.2843,0.1638,-0.034999999999999996,0.367,12.0,25.0
2017-08-22,1.3021,1.2125000000000001,0.018000000000000002,1.0745,0.6613,1.0998,1.1448,1.4899,0.2194,10.0,24.0
2017-08-23,-0.18359999999999999,-0.7565999999999999,-0.2888,-0.8505,0.4326,-0.32230000000000003,-0.9408,-0.24180000000000001,0.3283,11.0,25.0
2017-08-24,-0.184,0.2923,-1.3756000000000002,-0.2144,0.0638,0.0,-0.3116,-0.0866,-0.0727,10.0,24.0
2017-08-25,0.31329999999999997,0.025300000000000003,0.3303,0.24880000000000002,0.4464,0.2829,0.4763,-0.0173,0.3275,11.0,20.0
2017-08-28,0.147,0.532,-0.2927,0.056400000000000006,-0.4444,-0.6449,-0.0593,0.1906,0.1814,8.0,15.0
2017-08-29,-0.477,0.189,0.3486,-0.0902,-0.1276,-0.3245,0.7263999999999999,0.4325,-0.21719999999999998,5.0,13.0
2017-08-30,0.7373000000000001,0.5156,-0.0183,0.7223,0.0479,0.407,0.41209999999999997,0.7234,-0.2903,4.0,13.0
2017-08-31,0.7685,1.6868,0.0366,0.4706,0.47869999999999996,0.12160000000000001,0.3371,0.5985,0.0182,4.0,13.0
2017-09-01,0.6537000000000001,-0.0738,0.4752,0.4573,0.9686999999999999,0.28340000000000004,0.0876,-0.08499999999999999,-0.30929999999999996,3.0,18.0
2017-09-05,-1.1365999999999998,-0.43090000000000006,0.1455,-0.41079999999999994,0.5505,-2.1397,-1.0070000000000001,-0.8847,0.2555,2.0,17.0
2017-09-06,0.2555,0.48219999999999996,0.4178,0.6243000000000001,1.6268,0.24750000000000003,0.10319999999999999,0.0858,-0.455,2.0,20.0
2017-09-07,0.1638,1.1074000000000002,0.1447,-0.8642000000000001,0.1847,-1.7284000000000002,0.2062,0.34299999999999997,0.7497,2.0,21.0
2017-09-08,-0.0363,0.45030000000000003,-0.4877,-0.34650000000000003,-1.0600999999999998,0.9213000000000001,0.33799999999999997,-0.8204000000000001,0.4719,2.0,21.0
2017-09-11,1.3089,0.7754,0.6172000000000001,0.5271,0.9471999999999999,1.7427000000000001,0.8642000000000001,1.4131,0.8490000000000001,2.0,18.0
2017-09-12,0.8434,0.2164,0.21649999999999997,0.4462,0.6153,1.1827,0.4792,0.2379,-1.6658000000000002,3.0,19.0
2017-09-13,-0.0356,-0.3719,0.054,0.7219,1.2536,0.16119999999999998,-0.1445,-0.1356,-0.49179999999999996,4.0,16.0
2017-09-14,0.3382,0.1325,-0.1979,-0.5403,0.4832,-0.2012,0.47759999999999997,-0.3395,0.8420000000000001,3.0,16.0
2017-09-15,-0.5322,-0.6854,-0.4507,-0.6319,-1.0669,-0.121,-0.0432,0.051100000000000007,-0.6172,2.0,19.0
2017-09-18,0.5529000000000001,-0.0242,0.1449,-0.3459,0.4253,1.1708,0.562,0.0851,-1.0228000000000002,2.0,21.0
2017-09-19,0.5144,-0.7872,-0.3074,-0.0896,0.4083,0.7582,0.1003,0.4422,-0.203,1.0,20.0
2017-09-20,0.3529,0.0977,-0.9613999999999999,0.3362,0.6778000000000001,0.5941,0.7301,-0.4064,-0.7396,1.0,19.0
2017-09-21,-0.211,-0.5122,-0.9523999999999999,-0.1675,0.0299,0.2362,0.29850000000000004,-0.5440999999999999,-0.018600000000000002,0.0,19.0
2017-09-22,-0.3524,0.0,-0.2959,0.1678,0.5085000000000001,-0.1178,0.25510000000000005,0.0513,-0.8198000000000001,0.0,15.0
